SalesOrderID,OrderDate,CustomerID,TotalDue,SalesPersonID,TerritoryID
66937,2/23/2014,23520,606.6229,,1
66938,2/23/2014,24033,635.3529,,8
66939,2/23/2014,15623,2649.8453,,7
66940,2/23/2014,12340,2634.3974,,9
66941,2/23/2014,12342,2673.0613,,9
66942,2/24/2014,12395,2640.9279,,7
66943,2/24/2014,12521,2615.4908,,8
66944,2/24/2014,13820,2574.639,,10
66945,2/24/2014,17192,2626.5408,,10
66946,2/24/2014,16297,2535.964,,8
66947,2/24/2014,17301,27.614,,9
66948,2/24/2014,21227,29.8019,,9
66949,2/24/2014,18256,38.664,,9
66950,2/24/2014,11362,55.239,,9
66951,2/24/2014,14522,59.659,,9
66952,2/24/2014,13845,2584.5619,,10
66953,2/24/2014,16533,2785.5172,,7
66954,2/24/2014,25775,2708.6865,,10
66955,2/24/2014,21666,915.4594,,8
66956,2/24/2014,15456,700.5258,,8
66957,2/24/2014,11176,38.664,,6
66958,2/24/2014,12034,35.6584,,9
66959,2/24/2014,11711,65.1729,,6
66960,2/24/2014,28637,34.5534,,4
66961,2/24/2014,25176,40.432,,4
66962,2/24/2014,15498,36.023,,6
66963,2/24/2014,24749,71.7919,,4
66964,2/24/2014,25159,79.0959,,1
66965,2/24/2014,23501,41.1834,,4
66966,2/24/2014,22793,77.3169,,1
66967,2/24/2014,19150,38.6529,,6
66968,2/24/2014,23250,71.8029,,1
66969,2/24/2014,28779,26.4869,,6
66970,2/24/2014,20272,104.4004,,1
66971,2/24/2014,16092,8.0444,,1
66972,2/24/2014,14637,44.1779,,1
66973,2/24/2014,14391,24.2879,,1
66974,2/24/2014,16935,44.1779,,10
66975,2/24/2014,14248,62.9519,,4
66976,2/24/2014,23638,33.139,,10
66977,2/24/2014,21512,27.614,,10
66978,2/24/2014,19391,47.4377,,8
66979,2/24/2014,12596,76.2119,,10
66980,2/24/2014,22530,5.514,,10
66981,2/24/2014,26900,53.0069,,10
66982,2/24/2014,23980,76.2119,,7
66983,2/24/2014,22419,66.8194,,7
66984,2/24/2014,11169,46.7194,,4
66985,2/24/2014,15461,5.514,,10
66986,2/24/2014,11196,176.789,,1
66987,2/24/2014,11949,38.675,,4
66988,2/24/2014,19554,96.0798,,6
66989,2/24/2014,11876,82.8529,,4
66990,2/24/2014,12603,9.934,,10
66991,2/24/2014,13333,24.2879,,4
66992,2/24/2014,19821,624.314,,4
66993,2/24/2014,14754,885.9559,,1
66994,2/24/2014,15844,2598.9158,,4
66995,2/24/2014,12018,2688.9844,,4
66996,2/24/2014,15750,2547.0029,,4
66997,2/24/2014,15768,2587.8769,,4
66998,2/24/2014,15968,2560.2519,,4
66999,2/24/2014,15440,830.2307,,10
67000,2/24/2014,27142,874.4086,,7
67001,2/24/2014,17912,1297.8004,,9
67002,2/24/2014,14672,2663.0169,,9
67003,2/24/2014,14676,2648.6408,,9
67004,2/24/2014,14279,2582.6834,,9
67005,2/24/2014,26626,906.4426,,4
67006,2/24/2014,23789,1382.4876,,4
67007,2/24/2014,23159,622.0708,,4
67008,2/24/2014,23185,706.0398,,4
67009,2/24/2014,21147,1303.8669,,1
67010,2/24/2014,21253,1276.8054,,1
67011,2/24/2014,17404,1889.5279,,6
67012,2/24/2014,22663,635.3529,,7
67013,2/24/2014,24046,612.1369,,8
67014,2/24/2014,16823,2732.7092,,10
67015,2/24/2014,14323,852.3307,,9
67016,2/24/2014,12347,2673.0613,,9
67017,2/24/2014,12360,2634.3974,,9
67018,2/25/2014,11185,38.664,,6
67019,2/25/2014,25125,75.6815,,9
67020,2/25/2014,26155,142.5119,,9
67021,2/25/2014,12369,2.5305,,9
67022,2/25/2014,18326,69.5929,,9
67023,2/25/2014,18175,2613.2919,,7
67024,2/25/2014,12712,2643.1158,,8
67025,2/25/2014,12480,2574.6279,,7
67026,2/25/2014,20167,2699.9018,,10
67027,2/25/2014,14424,2715.3497,,7
67028,2/25/2014,20910,678.4148,,7
67029,2/25/2014,11294,2.5305,,1
67030,2/25/2014,16358,4.409,,6
67031,2/25/2014,11330,9.934,,6
67032,2/25/2014,28864,32.0229,,4
67033,2/25/2014,25179,79.0959,,1
67034,2/25/2014,23805,36.023,,1
67035,2/25/2014,23782,77.3169,,1
67036,2/25/2014,25166,148.6888,,4
67037,2/25/2014,22134,159.6173,,4
67038,2/25/2014,16876,11.039,,6
67039,2/25/2014,20514,55.2169,,1
67040,2/25/2014,19649,87.2729,,1
67041,2/25/2014,17448,71.2394,,4
67042,2/25/2014,16236,109.3508,,1
67043,2/25/2014,16901,44.1779,,4
67044,2/25/2014,15258,5.514,,1
67045,2/25/2014,20632,24.2879,,6
67046,2/25/2014,20300,79.5269,,6
67047,2/25/2014,19839,138.114,,6
67048,2/25/2014,16934,29.8019,,10
67049,2/25/2014,12842,36.023,,7
67050,2/25/2014,16056,30.1444,,7
67051,2/25/2014,21823,5.514,,8
67052,2/25/2014,27804,59.6479,,10
67053,2/25/2014,24086,59.6479,,8
67054,2/25/2014,13532,8.0444,,8
67055,2/25/2014,11180,109.9144,,4
67056,2/25/2014,11192,82.8529,,1
67057,2/25/2014,12787,41.2055,,1
67058,2/25/2014,12019,82.8529,,4
67059,2/25/2014,12936,44.189,,6
67060,2/25/2014,13262,9.934,,10
67061,2/25/2014,11477,38.664,,8
67062,2/25/2014,12566,65.1729,,10
67063,2/25/2014,12503,65.1729,,10
67064,2/25/2014,22230,712.6808,,6
67065,2/25/2014,15918,2615.4908,,1
67066,2/25/2014,15569,2535.964,,1
67067,2/25/2014,12885,2618.8169,,4
67068,2/25/2014,15771,2643.1158,,1
67069,2/25/2014,17613,2654.1548,,6
67070,2/25/2014,27136,1352.3432,,8
67071,2/25/2014,12608,1396.5211,,10
67072,2/25/2014,26223,2659.7792,,8
67073,2/25/2014,24249,635.3529,,9
67074,2/25/2014,14325,2538.4944,,9
67075,2/25/2014,14236,2618.8169,,9
67076,2/25/2014,14436,2673.0613,,6
67077,2/25/2014,21162,1276.8054,,4
67078,2/25/2014,20767,1238.1415,,1
67079,2/25/2014,28522,1323.7569,,8
67080,2/25/2014,12350,2652.3757,,9
67081,2/26/2014,17249,937.5594,,9
67082,2/26/2014,17971,1918.2579,,7
67083,2/26/2014,28787,15.4479,,1
67084,2/26/2014,22020,62.9519,,9
67085,2/26/2014,29083,4.409,,9
67086,2/26/2014,13628,43.0729,,9
67087,2/26/2014,13116,43.0729,,9
67088,2/26/2014,12624,2574.6279,,8
67089,2/26/2014,17103,2579.5783,,8
67090,2/26/2014,18158,2535.964,,10
67091,2/26/2014,17981,596.689,,10
67092,2/26/2014,26463,30.1444,,1
67093,2/26/2014,11262,30.6859,,6
67094,2/26/2014,12532,40.0784,,6
67095,2/26/2014,25860,30.1444,,4
67096,2/26/2014,25833,40.432,,1
67097,2/26/2014,23671,214.3479,,1
67098,2/26/2014,11824,67.4934,,6
67099,2/26/2014,23240,77.3169,,1
67100,2/26/2014,23514,77.3169,,1
67101,2/26/2014,21729,55.2169,,1
67102,2/26/2014,20431,16.5529,,1
67103,2/26/2014,27724,77.339,,6
67104,2/26/2014,18886,77.339,,1
67105,2/26/2014,19126,77.339,,1
67106,2/26/2014,17529,15.4479,,1
67107,2/26/2014,18682,77.339,,4
67108,2/26/2014,14573,44.1779,,1
67109,2/26/2014,13376,34.2219,,4
67110,2/26/2014,14556,22.0669,,7
67111,2/26/2014,13951,62.9519,,1
67112,2/26/2014,11355,15.4479,,10
67113,2/26/2014,20900,87.2508,,10
67114,2/26/2014,23604,4.409,,8
67115,2/26/2014,11474,55.2169,,10
67116,2/26/2014,22563,14.3429,,8
67117,2/26/2014,24545,77.3169,,10
67118,2/26/2014,12295,43.0729,,7
67119,2/26/2014,24122,5.514,,7
67120,2/26/2014,24156,6.9394,,8
67121,2/26/2014,14986,76.2119,,10
67122,2/26/2014,25527,8.0444,,7
67123,2/26/2014,12894,38.675,,4
67124,2/26/2014,12028,44.189,,4
67125,2/26/2014,13168,82.8529,,4
67126,2/26/2014,12329,55.239,,10
67127,2/26/2014,15984,2587.8769,,4
67128,2/26/2014,13265,852.3307,,8
67129,2/26/2014,16598,2644.3313,,10
67130,2/26/2014,26023,1253.5894,,9
67131,2/26/2014,25832,1272.6948,,9
67132,2/26/2014,25960,1297.8004,,9
67133,2/26/2014,14275,2605.5127,,9
67134,2/26/2014,14230,2563.589,,9
67135,2/26/2014,27017,2710.6092,,1
67136,2/26/2014,23516,662.4144,,4
67137,2/26/2014,21160,1961.8944,,4
67138,2/26/2014,24197,1276.8054,,10
67139,2/26/2014,12620,630.3694,,7
67140,2/26/2014,27856,639.1983,,10
67141,2/27/2014,15921,1918.2579,,7
67142,2/27/2014,11431,1933.7058,,8
67143,2/27/2014,18164,2574.6279,,8
67144,2/27/2014,17202,2607.2033,,10
67145,2/27/2014,17216,2618.8058,,7
67146,2/27/2014,11501,38.664,,6
67147,2/27/2014,13013,165.7279,,9
67148,2/27/2014,12665,71.7919,,9
67149,2/27/2014,15605,27.614,,9
67150,2/27/2014,16699,38.6529,,9
67151,2/27/2014,17496,122.6108,,9
67152,2/27/2014,14683,27.614,,9
67153,2/27/2014,26157,77.339,,9
67154,2/27/2014,25239,8.0444,,9
67155,2/27/2014,16694,43.0729,,9
67156,2/27/2014,18141,2619.9108,,10
67157,2/27/2014,16466,2699.9018,,8
67158,2/27/2014,11711,33.1279,,6
67159,2/27/2014,25293,74.687,,1
67160,2/27/2014,22075,159.6173,,4
67161,2/27/2014,23349,72.8748,,4
67162,2/27/2014,20738,26.4869,,1
67163,2/27/2014,22223,38.6529,,4
67164,2/27/2014,11300,19.0834,,6
67165,2/27/2014,21457,77.3169,,4
67166,2/27/2014,21260,16.5529,,1
67167,2/27/2014,19551,77.339,,1
67168,2/27/2014,17377,5.514,,1
67169,2/27/2014,24659,16.8292,,6
67170,2/27/2014,13950,26.8184,,1
67171,2/27/2014,16279,54.1119,,8
67172,2/27/2014,21539,38.6529,,7
67173,2/27/2014,20943,41.1834,,10
67174,2/27/2014,21119,28.1554,,7
67175,2/27/2014,29437,28.1554,,7
67176,2/27/2014,25581,38.0894,,8
67177,2/27/2014,27158,6.9394,,10
67178,2/27/2014,11875,82.8529,,6
67179,2/27/2014,14194,110.4558,,10
67180,2/27/2014,18382,79.5269,,6
67181,2/27/2014,12393,82.3004,,7
67182,2/27/2014,12789,2654.1548,,4
67183,2/27/2014,15565,2560.2519,,1
67184,2/27/2014,17625,2687.3048,,6
67185,2/27/2014,13270,2646.4198,,6
67186,2/27/2014,15127,2580.1529,,9
67187,2/27/2014,15129,2535.964,,9
67188,2/27/2014,23658,1939.2529,,9
67189,2/27/2014,12575,683.9729,,9
67190,2/27/2014,27096,2673.0613,,1
67191,2/27/2014,29258,830.2307,,1
67192,2/27/2014,29252,896.5086,,4
67193,2/27/2014,26723,2671.9453,,4
67194,2/27/2014,26536,2700.1228,,4
67195,2/27/2014,23846,1381.0732,,6
67196,2/27/2014,25951,1467.7936,,4
67197,2/27/2014,24789,2673.0613,,4
67198,2/27/2014,18085,1950.2808,,4
67199,2/27/2014,24024,666.8565,,8
67200,2/27/2014,24384,2682.9953,,7
67201,2/27/2014,29455,830.2307,,9
67202,2/28/2014,29745,275.7448,288,8
67203,2/28/2014,29837,2746.7906,287,8
67204,2/28/2014,29679,574.4125,288,8
67205,2/28/2014,15209,958.5433,,9
67206,2/28/2014,18127,2631.5023,,10
67207,2/28/2014,12191,132.6,,4
67208,2/28/2014,11619,8.7848,,6
67209,2/28/2014,16184,43.3381,,9
67210,2/28/2014,17252,33.139,,9
67211,2/28/2014,12352,70.1344,,9
67212,2/28/2014,15731,38.664,,9
67213,2/28/2014,15465,11.3152,,9
67214,2/28/2014,14200,2709.8357,,7
67215,2/28/2014,14539,915.4594,,7
67216,2/28/2014,28582,38.664,,1
67217,2/28/2014,11694,59.659,,4
67218,2/28/2014,28123,5.514,,4
67219,2/28/2014,11200,36.023,,6
67220,2/28/2014,26334,30.1444,,4
67221,2/28/2014,22762,104.3783,,1
67222,2/28/2014,11176,35.6694,,6
67223,2/28/2014,23337,33.139,,4
67224,2/28/2014,13175,71.7919,,6
67225,2/28/2014,13198,16.5529,,6
67226,2/28/2014,19866,77.339,,4
67227,2/28/2014,19151,77.339,,1
67228,2/28/2014,17438,66.2779,,1
67229,2/28/2014,20273,44.1779,,6
67230,2/28/2014,21318,40.8408,,6
67231,2/28/2014,13815,89.0299,,10
67232,2/28/2014,25696,47.4819,,7
67233,2/28/2014,14938,32.034,,10
67234,2/28/2014,11141,82.8529,,4
67235,2/28/2014,16776,2699.9018,,1
67236,2/28/2014,14747,888.9504,,4
67237,2/28/2014,16093,613.2419,,4
67238,2/28/2014,14755,987.2844,,4
67239,2/28/2014,15915,2563.589,,4
67240,2/28/2014,15568,2574.6279,,4
67241,2/28/2014,11945,2577.1694,,4
67242,2/28/2014,15540,2587.8769,,4
67243,2/28/2014,15937,2610.3084,,1
67244,2/28/2014,15972,2614.3748,,4
67245,2/28/2014,25828,1297.8004,,9
67246,2/28/2014,17916,1336.4644,,9
67247,2/28/2014,27597,623.4521,,9
67248,2/28/2014,14668,2646.4419,,9
67249,2/28/2014,14300,2596.7058,,9
67250,2/28/2014,26649,2634.3974,,4
67251,2/28/2014,26705,2634.3974,,4
67252,2/28/2014,24792,2673.0613,,4
67253,2/28/2014,23666,2710.6092,,1
67254,2/28/2014,23186,606.6229,,4
67255,2/28/2014,21141,1276.8054,,1
67256,2/28/2014,21143,1276.8054,,1
67257,2/28/2014,17871,1911.6169,,1
67258,2/28/2014,27885,666.8565,,10
67259,2/28/2014,11489,2644.3313,,10
67260,3/1/2014,29825,44393.2159,279,5
67261,3/1/2014,29776,32721.915,282,10
67262,3/1/2014,30039,8431.0114,275,3
67263,3/1/2014,30065,44818.9618,277,2
67264,3/1/2014,29602,1956.5124,286,9
67265,3/1/2014,29599,1560.4028,283,1
67266,3/1/2014,29580,79545.0404,283,1
67267,3/1/2014,29591,6369.2493,275,3
67268,3/1/2014,29692,39660.6632,289,6
67269,3/1/2014,29502,423.7857,283,1
67270,3/1/2014,29614,66148.9905,289,6
67271,3/1/2014,29844,36529.0479,277,2
67272,3/1/2014,30067,27045.2575,289,6
67273,3/1/2014,29744,60603.5735,276,4
67274,3/1/2014,29605,25031.6535,281,4
67275,3/1/2014,30114,641.7458,290,7
67276,3/1/2014,29909,31319.894,290,7
67277,3/1/2014,30075,33235.1423,274,5
67278,3/1/2014,29693,71870.6067,288,8
67279,3/1/2014,30116,47520.583,276,4
67280,3/1/2014,29827,74857.3005,275,3
67281,3/1/2014,29604,35.6741,279,5
67282,3/1/2014,29820,29784.5606,277,2
67283,3/1/2014,29811,659.5408,277,5
67284,3/1/2014,29647,35601.6312,277,2
67285,3/1/2014,29824,484.6233,278,6
67286,3/1/2014,29671,13290.1645,274,6
67287,3/1/2014,29489,83955.492,281,4
67288,3/1/2014,29761,4939.87,278,6
67289,3/1/2014,29941,40302.7255,282,10
67290,3/1/2014,29805,10859.3035,281,4
67291,3/1/2014,30096,1213.3811,277,2
67292,3/1/2014,29772,58591.5352,275,4
67293,3/1/2014,29874,4885.3824,282,10
67294,3/1/2014,29689,62443.3527,283,1
67295,3/1/2014,30000,70791.239,289,6
67296,3/1/2014,29745,27.4401,288,8
67297,3/1/2014,29497,103227.0017,280,1
67298,3/1/2014,29987,114535.5552,276,4
67299,3/1/2014,29654,5306.2772,275,3
67300,3/1/2014,29683,280.6249,283,1
67301,3/1/2014,29650,30.1848,276,4
67302,3/1/2014,29734,50586.5516,289,6
67303,3/1/2014,29672,219.5477,279,5
67304,3/1/2014,29994,64658.003,289,6
67305,3/1/2014,29641,130907.0496,281,4
67306,3/1/2014,29970,7263.4634,286,9
67307,3/1/2014,29682,94.0311,281,4
67308,3/1/2014,29778,4457.0425,282,10
67309,3/1/2014,29867,4097.5079,284,1
67310,3/1/2014,29747,274.4617,283,1
67311,3/1/2014,29631,10667.1295,281,4
67312,3/1/2014,29670,6982.4447,286,9
67313,3/1/2014,29958,914.6239,279,5
67314,3/1/2014,29658,47216.7035,277,2
67315,3/1/2014,29981,8176.4534,284,1
67316,3/1/2014,30048,93410.8386,289,6
67317,3/1/2014,29656,14544.5022,286,9
67318,3/1/2014,29570,6606.6215,275,4
67319,3/1/2014,29879,3568.6986,289,6
67320,3/1/2014,29646,59505.4375,275,4
67321,3/1/2014,30051,56733.4964,284,1
67322,3/1/2014,30070,71215.3607,280,1
67323,3/1/2014,29837,2036.9284,288,8
67324,3/1/2014,29589,64488.2624,288,8
67325,3/1/2014,29992,38512.1894,281,4
67326,3/1/2014,29850,977.623,275,4
67327,3/1/2014,30109,35062.5567,277,3
67328,3/1/2014,29679,841.1599,288,8
67329,3/1/2014,29634,8752.0024,288,8
67330,3/1/2014,29920,793.1733,275,4
67331,3/1/2014,29520,5796.8276,279,5
67332,3/1/2014,29533,9393.3747,277,3
67333,3/1/2014,29894,33811.2277,288,8
67334,3/1/2014,29606,54.8869,283,1
67335,3/1/2014,29826,2155.1324,276,1
67336,3/1/2014,29871,4042.108,276,4
67337,3/1/2014,30018,327.3958,284,1
67338,3/1/2014,29875,2705.2733,290,7
67339,3/1/2014,29795,26753.1995,290,7
67340,3/1/2014,30084,757.003,279,5
67341,3/1/2014,30057,403.1163,279,5
67342,3/1/2014,29595,34505.3217,286,9
67343,3/1/2014,29587,41445.5381,282,10
67344,3/1/2014,29648,404.4207,286,9
67345,3/1/2014,29829,573.7068,286,9
67346,3/1/2014,29737,46625.1005,284,1
67347,3/1/2014,29783,31219.2619,276,3
67348,3/1/2014,29500,30759.4471,279,5
67349,3/1/2014,29704,41505.9586,279,5
67350,3/1/2014,29694,906.3085,277,2
67351,3/1/2014,11203,55.239,,6
67352,3/1/2014,22214,46.7194,,9
67353,3/1/2014,17317,132.5558,,9
67354,3/1/2014,18009,1918.2579,,7
67355,3/1/2014,25478,1918.2579,,7
67356,3/1/2014,17987,1934.8329,,7
67357,3/1/2014,17996,1939.2529,,7
67358,3/1/2014,11655,11.3152,,4
67359,3/1/2014,27398,30.6859,,4
67360,3/1/2014,26045,30.1444,,1
67361,3/1/2014,11185,40.432,,6
67362,3/1/2014,22723,77.3169,,4
67363,3/1/2014,11507,48.5869,,6
67364,3/1/2014,23304,41.1834,,4
67365,3/1/2014,21744,55.2169,,4
67366,3/1/2014,12061,16.5529,,6
67367,3/1/2014,17409,77.339,,6
67368,3/1/2014,18750,5.514,,4
67369,3/1/2014,27632,44.1779,,6
67370,3/1/2014,20792,44.1779,,6
67371,3/1/2014,25621,99.4169,,6
67372,3/1/2014,14509,181.209,,1
67373,3/1/2014,14393,35.3269,,1
67374,3/1/2014,15922,146.9319,,10
67375,3/1/2014,14767,33.0727,,8
67376,3/1/2014,24724,32.0229,,7
67377,3/1/2014,17110,44.1779,,10
67378,3/1/2014,14566,140.2687,,6
67379,3/1/2014,11791,38.675,,1
67380,3/1/2014,14897,55.5042,,6
67381,3/1/2014,14502,41.2055,,6
67382,3/1/2014,12649,9.934,,7
67383,3/1/2014,12326,38.664,,10
67384,3/1/2014,11442,38.664,,7
67385,3/1/2014,16126,640.8669,,4
67386,3/1/2014,13086,2610.3084,,1
67387,3/1/2014,16148,2563.589,,4
67388,3/1/2014,16105,2609.9548,,1
67389,3/1/2014,15586,2649.7348,,9
67390,3/1/2014,15135,2552.5169,,9
67391,3/1/2014,26660,1297.8004,,9
67392,3/1/2014,26135,1308.8283,,9
67393,3/1/2014,29291,623.7504,,9
67394,3/1/2014,18200,632.3473,,9
67395,3/1/2014,27114,2644.3313,,4
67396,3/1/2014,23370,622.9659,,1
67397,3/1/2014,23701,650.8008,,4
67398,3/1/2014,21486,1276.8054,,4
67399,3/1/2014,21357,1332.0444,,1
67400,3/1/2014,21369,1276.8054,,4
67401,3/1/2014,21482,1248.0754,,1
67402,3/1/2014,18551,1889.5279,,1
67403,3/1/2014,18360,1934.8329,,4
67404,3/1/2014,18409,1909.7384,,4
67405,3/1/2014,18227,1911.6169,,1
67406,3/1/2014,18233,1914.1473,,1
67407,3/1/2014,20874,1303.3144,,8
67408,3/1/2014,28554,1276.8054,,8
67409,3/1/2014,28555,1253.5894,,8
67410,3/1/2014,23222,635.3529,,7
67411,3/1/2014,24716,620.9216,,8
67412,3/1/2014,28734,2673.0613,,10
67413,3/1/2014,25634,1934.8329,,7
67414,3/1/2014,12689,2700.1228,,9
67415,3/1/2014,12698,2674.4757,,9
67416,3/1/2014,13006,2644.3313,,9
67417,3/1/2014,27868,2673.0613,,9
67418,3/2/2014,17278,888.9504,,9
67419,3/2/2014,11203,75.1069,,6
67420,3/2/2014,17302,97.7483,,9
67421,3/2/2014,16706,33.139,,9
67422,3/2/2014,24884,26.2769,,9
67423,3/2/2014,16481,79.5048,,9
67424,3/2/2014,24600,5.514,,9
67425,3/2/2014,13009,44.1779,,9
67426,3/2/2014,28214,66.2779,,9
67427,3/2/2014,19040,2552.5169,,8
67428,3/2/2014,14697,2574.6279,,10
67429,3/2/2014,17781,2597.8108,,8
67430,3/2/2014,24067,2754.0136,,8
67431,3/2/2014,15622,645.2869,,8
67432,3/2/2014,17989,1934.8329,,8
67433,3/2/2014,29246,97.7483,,4
67434,3/2/2014,29022,70.6869,,1
67435,3/2/2014,26497,71.7919,,1
67436,3/2/2014,22744,59.9021,,4
67437,3/2/2014,23353,49.9681,,1
67438,3/2/2014,13988,55.2169,,6
67439,3/2/2014,18410,65.1729,,4
67440,3/2/2014,16838,15.4479,,4
67441,3/2/2014,15855,32.3323,,4
67442,3/2/2014,14618,44.1779,,1
67443,3/2/2014,12408,46.7194,,8
67444,3/2/2014,27893,38.5535,,7
67445,3/2/2014,12597,48.8631,,10
67446,3/2/2014,21546,5.514,,8
67447,3/2/2014,27304,47.4819,,7
67448,3/2/2014,24559,6.9394,,7
67449,3/2/2014,13694,37.5479,,10
67450,3/2/2014,13599,40.0784,,10
67451,3/2/2014,12919,82.8529,,6
67452,3/2/2014,17807,8.0444,,10
67453,3/2/2014,12633,55.239,,10
67454,3/2/2014,13721,668.4808,,1
67455,3/2/2014,14003,639.7508,,1
67456,3/2/2014,13064,2649.6906,,1
67457,3/2/2014,18237,2562.4508,,6
67458,3/2/2014,16785,2588.9266,,1
67459,3/2/2014,15631,820.2968,,10
67460,3/2/2014,28699,858.9607,,8
67461,3/2/2014,11494,1374.4432,,10
67462,3/2/2014,15218,2596.7279,,9
67463,3/2/2014,26033,1238.1415,,9
67464,3/2/2014,27711,682.3044,,9
67465,3/2/2014,21571,2699.9018,,9
67466,3/2/2014,29275,830.2307,,4
67467,3/2/2014,27280,2649.8453,,4
67468,3/2/2014,25984,1381.0732,,4
67469,3/2/2014,23582,695.0119,,4
67470,3/2/2014,20208,1293.3804,,6
67471,3/2/2014,17476,1879.594,,6
67472,3/2/2014,24099,622.9659,,8
67473,3/2/2014,23227,660.7348,,7
67474,3/2/2014,13261,596.689,,8
67475,3/2/2014,23746,596.689,,7
67476,3/2/2014,28742,2682.9953,,10
67477,3/2/2014,16309,2673.0613,,8
67478,3/2/2014,11431,2649.8453,,8
67479,3/2/2014,29462,944.5761,,9
67480,3/2/2014,13107,1381.0732,,9
67481,3/2/2014,12701,2698.4432,,9
67482,3/3/2014,17258,850.2865,,9
67483,3/3/2014,17288,937.0069,,9
67484,3/3/2014,13952,35.6584,,9
67485,3/3/2014,13623,44.4431,,9
67486,3/3/2014,21198,77.3169,,9
67487,3/3/2014,16690,103.3065,,9
67488,3/3/2014,19674,46.7194,,9
67489,3/3/2014,13013,77.339,,9
67490,3/3/2014,12695,4.409,,9
67491,3/3/2014,15231,65.7254,,9
67492,3/3/2014,11370,55.239,,9
67493,3/3/2014,13961,55.239,,9
67494,3/3/2014,17066,82.3004,,9
67495,3/3/2014,13127,60.764,,9
67496,3/3/2014,16547,2715.3497,,7
67497,3/3/2014,12547,2563.589,,7
67498,3/3/2014,16392,2602.2529,,7
67499,3/3/2014,14769,905.5254,,8
67500,3/3/2014,22307,888.9394,,8
67501,3/3/2014,25442,1918.2579,,7
67502,3/3/2014,26352,1949.1869,,8
67503,3/3/2014,11361,71.7919,,9
67504,3/3/2014,11711,4.409,,6
67505,3/3/2014,26621,32.034,,1
67506,3/3/2014,12970,224.5581,,6
67507,3/3/2014,11287,37.5479,,6
67508,3/3/2014,11200,88.3669,,6
67509,3/3/2014,21702,57.4158,,6
67510,3/3/2014,23131,33.139,,1
67511,3/3/2014,22985,90.0023,,1
67512,3/3/2014,15402,16.5529,,6
67513,3/3/2014,22342,76.2119,,1
67514,3/3/2014,20704,86.1458,,1
67515,3/3/2014,19022,77.339,,4
67516,3/3/2014,16960,5.514,,1
67517,3/3/2014,16336,71.2394,,4
67518,3/3/2014,15982,5.514,,4
67519,3/3/2014,15907,5.514,,1
67520,3/3/2014,19147,43.3713,,6
67521,3/3/2014,17757,27.614,,10
67522,3/3/2014,17645,5.514,,10
67523,3/3/2014,19066,93.8808,,10
67524,3/3/2014,17807,81.7258,,10
67525,3/3/2014,29402,59.659,,7
67526,3/3/2014,13681,82.8529,,7
67527,3/3/2014,13547,55.2169,,10
67528,3/3/2014,20176,35.6694,,8
67529,3/3/2014,16423,92.7869,,7
67530,3/3/2014,18023,207.7179,,8
67531,3/3/2014,23615,35.6694,,10
67532,3/3/2014,29370,108.2458,,8
67533,3/3/2014,12288,98.3229,,10
67534,3/3/2014,20867,43.0729,,7
67535,3/3/2014,19478,26.2769,,10
67536,3/3/2014,25644,20.9619,,7
67537,3/3/2014,11127,44.189,,4
67538,3/3/2014,12363,148.0258,,6
67539,3/3/2014,12889,24.2879,,1
67540,3/3/2014,17385,123.1412,,6
67541,3/3/2014,11596,55.2169,,10
67542,3/3/2014,12258,55.239,,8
67543,3/3/2014,19854,613.2419,,4
67544,3/3/2014,22267,650.8008,,6
67545,3/3/2014,14902,927.6254,,4
67546,3/3/2014,16112,2622.6844,,4
67547,3/3/2014,28688,995.9918,,8
67548,3/3/2014,12526,939.5815,,10
67549,3/3/2014,15184,2618.8058,,9
67550,3/3/2014,15219,2596.7279,,9
67551,3/3/2014,15150,2574.6279,,9
67552,3/3/2014,26189,1263.5233,,9
67553,3/3/2014,23662,1918.2579,,9
67554,3/3/2014,25558,671.7958,,9
67555,3/3/2014,25020,606.6229,,9
67556,3/3/2014,24252,622.0708,,9
67557,3/3/2014,21878,2742.8642,,9
67558,3/3/2014,24811,2694.0563,,4
67559,3/3/2014,27453,2673.0613,,4
67560,3/3/2014,27279,2673.0613,,1
67561,3/3/2014,24235,1382.4876,,6
67562,3/3/2014,23816,622.9659,,4
67563,3/3/2014,20069,635.3529,,4
67564,3/3/2014,23683,612.1369,,4
67565,3/3/2014,23704,663.5083,,4
67566,3/3/2014,23340,612.1369,,4
67567,3/3/2014,21355,1308.8283,,1
67568,3/3/2014,18318,1945.3194,,1
67569,3/3/2014,24182,622.0708,,8
67570,3/3/2014,23901,635.3529,,7
67571,3/3/2014,16298,2674.4757,,8
67572,3/3/2014,14306,820.2968,,9
67573,3/3/2014,12686,2694.0563,,9
67574,3/3/2014,11443,2673.0613,,9
67575,3/3/2014,12990,2694.0563,,9
67576,3/3/2014,11750,2649.8453,,9
67577,3/4/2014,15210,944.7419,,9
67578,3/4/2014,26742,77.339,,9
67579,3/4/2014,25824,44.1779,,9
67580,3/4/2014,18292,2.5305,,9
67581,3/4/2014,16425,2566.1194,,7
67582,3/4/2014,19065,2535.964,,8
67583,3/4/2014,19027,2574.6279,,7
67584,3/4/2014,19038,2561.3016,,8
67585,3/4/2014,14150,2596.7279,,10
67586,3/4/2014,21667,905.5254,,8
67587,3/4/2014,17999,1939.2529,,7
67588,3/4/2014,11212,30.1444,,6
67589,3/4/2014,13988,37.5479,,6
